이름,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,#N/A
사기캐 시유,283.02,279.6457143,274.8487273,270.4674074,269.0743396,263.5811538,266.6870588,266.5516,265.5738776,268.45625,268.8731915,272.0578261,270.416,270.9095455,269.1311628,271.1785714,264.7302439,263.485,267.6184615,271.2421053,275.9183784,269.215,275.2171429,274.0917647,272.1757576,273.933125,274.6032258,279.0333333,279.2034483,285.5035714,285.5933333,280.5792308,283.6752,274.925,264.3886957,272.0245455,276.4428571,280.585,285.04,292.6433333,298.4941176,291.0625,283.828,277.1428571,267.9292308,263.0133333,265.4072727,262.918,261.0488889,255.7175,250.0171429,241.0033333,235.936,228.765,200.6533333,150.33,#N/A
자애로운 협력가 리나,238.2880702,237.2953571,237.1712727,236.6977778,234.1354717,234.3119231,237.5964706,238.7796,238.5346939,240.91375,241.1651064,239.7447826,238.1826667,239.6627273,240.1548837,240.567619,240.6043902,243.328,246.5805128,251.9631579,253.7497297,254.665,255.06,257.1529412,255.1612121,256.541875,259.343871,263.248,265.1193103,266.5871429,269.0496296,268.4107692,270.9024,269.4491667,270.0495652,275.7672727,278.22,278.874,278.3631579,277.9711111,276.9105882,275.4425,273.8893333,272.0428571,269.9846154,267.4716667,265.4072727,262.166,258.3133333,253.1175,247.0714286,238.2366667,237.424,223.52,198.4466667,147.78,#N/A
계산적인 장사꾼 이치카,259.9463158,259.8296429,257.8832727,258.7433333,256.7177358,256.3115385,258.3262745,258.3748,257.0591837,258.7008333,259.4468085,260.2408696,259.0457778,258.5095455,257.0646512,258.6495238,258.0126829,255.018,259.3107692,262.9905263,269.5664865,268.1672222,269.1148571,268.5229412,270.0812121,267.155,268.7258065,274.056,276.1413793,278.0092857,277.5074074,278.4476923,280.2184,278.4458333,275.3321739,279.3345455,281.227619,281.383,281.4210526,280.4833333,279.7258824,278.59625,277.2893333,275.39,273.8061538,271.6016667,269.4018182,266.078,263.1688889,258.8475,253.0085714,245.4533333,238.216,223.795,198.02,#N/A,#N/A
인내하는 카렌,241.86,241.9032143,241.6981818,240.9737037,239.4958491,239.1334615,241.8964706,242.714,243.3306122,245.685,245.4795745,244.4834783,243.1893333,243.9563636,244.44,245.5809524,246.3043902,248.192,251.5805128,257.0184211,260.552973,259.775,260.5457143,260.8264706,261.0121212,261.78375,264.3180645,269.9166667,270.2551724,269.835,273.5148148,273.6607692,272.088,271.5875,275.1095652,277.3363636,279.932381,279.207,278.4494737,277.5644444,276.6035294,274.78,273.3986667,271.6542857,269.6738462,266.9,264.5781818,260.756,257.0022222,251.605,244.7142857,235.8766667,233.42,217.78,#N/A,#N/A,#N/A
정석적인 인간 아야메,231.7203509,230.0221429,230.5770909,228.9807407,226.8449057,226.9707692,228.925098,230.652,229.0930612,231.0033333,230.5025532,230.5086957,229.0426667,228.9040909,230.264186,229.9080952,230.9917073,230.1015,232.8615385,238.2410526,240.4037838,241.7083333,243.6782857,245.1152941,245.2260606,246.455625,247.78,254.2306667,251.6662069,256.435,255.5266667,257.1161538,259.2976,257.7658333,259.0052174,260.1490909,265.64,268.472,273.5905263,273.03,274.5458824,272.1025,270.2493333,268.4428571,266.9723077,261.9866667,263.38,259.98,259.3177778,254.4225,248.0657143,238.3866667,233.304,#N/A,#N/A,#N/A,#N/A
지능형 배신자 사오리,237.7484211,235.7596429,236.0094545,233.7488889,231.8807547,231.0003846,233.6356863,233.9232,235.1016327,236.08875,236.3957447,235.9543478,234.3191111,235.6909091,236.7613953,239.08,239.2941463,241.2585,245.8815385,249.9021053,254.6432432,251.5927778,252.1234286,253.9735294,252.02,254.546875,257.5025806,262.2973333,262.8993103,265.9657143,269.6207407,270.3561538,271.6824,269.3291667,272.7773913,280.1445455,288.9028571,291.115,293.9315789,295.3711111,297.1152941,293.3575,289.1173333,287.3871429,284.2046154,280.5883333,280.6218182,274.376,275.0644444,264.35,252.0514286,234.3366667,#N/A,#N/A,#N/A,#N/A,#N/A
최근을 더 고려하는 리츠,210.6814035,208.1539286,209.4258182,207.5533333,207.3449057,206.4661538,207.4741176,212.3788,213.382449,216.0745833,216.5948936,214.2321739,213.3724444,214.2245455,215.0544186,216.2404762,221.3687805,225.8285,232.705641,237.7589474,244.987027,242.7766667,240.9897143,244.8864706,243.0212121,246.571875,251.356129,257.64,259.4744828,257.205,261.7074074,263.8669231,262.9392,261.2325,271.1252174,274.8363636,279.2790476,278.475,277.7252632,276.8822222,275.92,274.35875,272.4173333,270.7157143,268.3,265.995,263.5563636,259.59,255.4444444,250.69,242.9742857,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
사과할줄 아는 루나,210.1557895,208.6671429,210.1163636,207.5307407,207.0169811,206.1142308,206.9035294,211.814,212.844898,215.19875,215.513617,213.6713043,212.6711111,212.9077273,215.0837209,214.9152381,221.6487805,226.0775,231.4964103,237.7142105,243.3167568,243.3277778,242.3662857,243.6794118,243.3866667,245.75125,250.0490323,257.58,259.1668966,255.9442857,263.4103704,262.4238462,262.336,261.2075,272.88,274.6381818,279.2666667,278.645,278.1084211,276.7644444,275.6317647,274.36875,272.8746667,270.73,268.1584615,265.9016667,263.3,260.144,256.2377778,250.5,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
확률적 협력가 유즈키,209.9140351,209.115,209.2796364,207.8092593,207.3381132,206.3042308,207.4552941,211.5008,213.5371429,215.695,215.7612766,213.9330435,212.6444444,214.7659091,215.7469767,216.12,221.2053659,227.035,231.4974359,238.6394737,244.9972973,243.4183333,242.2508571,245.4088235,242.5351515,246.733125,250.183871,258.928,259.377931,256.9685714,261.42,263.9761538,262.16,260.39,271.9347826,275.1427273,279.2942857,278.389,277.7947368,276.8688889,275.6305882,274.07125,272.7213333,270.72,268.1846154,265.8783333,263.3818182,259.508,255.3466667,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
실리주의자 사에,231.1701754,228.8632143,229.7887273,229.2911111,227.4237736,227.3507692,229.08,230.0588,229.2253061,230.4875,231.0102128,231.1313043,228.3528889,227.4213636,229.0409302,230.1447619,230.2614634,230.9795,232.2702564,239.3015789,241.9632432,241.235,245.124,244.9211765,247.1284848,246.73,247.4032258,250.28,252.9455172,256.7771429,256.2022222,257.2184615,258.1576,257.4991667,258.2678261,261.3836364,264.8552381,268.894,273.0073684,272.3966667,273.7988235,272.11875,270.4533333,268.7128571,266.0507692,263.9666667,263.8927273,259.386,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
위대한 예언가 유키카,260.8445614,260.3792857,261.6341818,261.1525926,259.42,256.6176923,259.2184314,258.8844,257.2269388,261.225,260.8493617,258.8856522,258.2195556,259.7213636,259.4674419,258.5114286,256.5473171,251.6385,256.6415385,259.9384211,264.7827027,263.0688889,264.532,265.0229412,264.7387879,265.03125,265.7580645,271.5446667,273.4972414,275.1014286,275.9362963,276.4969231,277.8232,278.4,271.6034783,272.0563636,275.5380952,276.555,274.4652632,275.5855556,274.7764706,272.7125,271.804,269.0914286,266.4230769,266.0983333,262.4072727,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
과거를 기억하는 미나,233.0519298,231.3028571,232.7290909,229.8022222,229.5030189,229.145,231.1933333,231.4888,230.5204082,232.7533333,233.1191489,232.5717391,230.7133333,229.93,231.0418605,230.5071429,232.1370732,232.005,235.1225641,240.6384211,244.1362162,244.7966667,246.2977143,246.5941176,244.6921212,245.618125,248.4206452,252.7186667,254.2944828,255.5285714,255.3259259,256.0469231,259.7352,255.7483333,257.5208696,261.3818182,265.3638095,269.04,271.9189474,271.2444444,273.2529412,272.0275,269.8853333,267.2942857,266.1892308,261.2366667,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
생각하는 보복가 카즈하,228.4249123,227.2057143,227.7505455,225.7914815,225.2660377,224.7492308,226.647451,228.5204,230.2971429,232.2475,232.2910638,231.4469565,230.6048889,231.5677273,232.3027907,233.3019048,235.42,237.8405,241.0861538,245.8352632,248.2454054,248.2827778,247.9577143,249.1688235,248.4606061,251.404375,254.0851613,256.77,258.3682759,260.3935714,263.3933333,265.3753846,265.5344,265.7733333,270.1295652,272.3181818,275.6971429,276.289,275.7778947,274.9144444,273.7694118,272.29625,270.088,268.1171429,265.9138462,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
용서하는 자 모모,229.2312281,227.5489286,228.2101818,226.6677778,225.685283,225.0707692,226.94,228.608,230.0240816,231.4783333,232.0246809,230.5017391,230.1631111,230.9818182,232.4944186,234.1985714,235.2785366,235.548,239.5476923,241.6489474,247.7697297,246.0783333,246.1971429,247.3311765,244.9187879,248.52375,249.7354839,254.5666667,257.4206897,256.2635714,260.497037,262.2669231,263.8296,262.1608333,264.2573913,267.1272727,269.5657143,270.044,271.3905263,269.7511111,268.5070588,266.28375,264.0346667,261.61,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
협력 유도자 스즈메,217.5908772,217.0007143,217.5810909,215.6025926,214.3377358,214.6973077,216.7360784,218.9828,220.2457143,222.9729167,222.2276596,219.7778261,219.6324444,220.6359091,220.6767442,221.4780952,225.7697561,228.565,231.185641,235.2073684,239.8908108,240.0183333,241.2788571,240.9588235,239.0975758,241.843125,243.4470968,251.5486667,249.8641379,251.1328571,256.4755556,258.0184615,258.9896,257.18,263.38,265.7772727,268.4761905,270.083,270.4631579,269.2555556,267.82,265.7,263.5,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
전략적 판단가 니코,207.8512281,207.5217857,207.6083636,206.2803704,204.9701887,204.4811538,205.6180392,208.9856,210.7583673,212.6966667,212.7706383,210.5886957,208.9515556,210.5004545,211.8451163,212.1447619,217.5663415,222.4455,228.1846154,233.6336842,240.3178378,238.3183333,238.24,240.0594118,238.7163636,241.818125,245.6096774,252.0253333,252.9931034,253.4714286,257.3933333,258.2384615,255.4904,254.1925,265.5252174,268.3381818,272.3885714,271.351,270.1631579,268.7355556,267.2023529,265.07625,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
고뇌하는 협력가 마리,208.0382456,206.9935714,208.1454545,206.2292593,205.3343396,205.0215385,205.3262745,209.1944,210.7065306,212.2891667,213.1259574,210.6452174,209.3426667,210.9995455,212.3037209,212.8609524,217.6439024,222.191,229.0579487,234.0084211,240.9113514,239.2494444,238.064,241.9705882,239.6830303,242.11125,246.5980645,252.8573333,253.6358621,252.76,256.1474074,257.7061538,257.6904,253.3266667,264.2130435,269.4390909,272.4942857,271.515,270.2631579,268.8177778,267.1776471,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
빚을 잊지 않는 아이코,239.4312281,237.8653571,237.2865455,235.9559259,234.7075472,233.1611538,236.6137255,235.516,235.1995918,235.3354167,235.7459574,236.7043478,233.5217778,234.8531818,233.7553488,235.5071429,233.544878,232.631,234.4507692,238.6894737,242.5632432,242.8066667,246.3017143,246.3052941,247.4630303,245.130625,247.3967742,251.694,252.7517241,255.645,255.8311111,254.3161538,259.1216,253.805,254.0834783,258.4081818,261.5390476,264.869,269.2010526,267.1255556,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
화해를 원하는 모네,225.5557895,226.4432143,223.1105455,223.7933333,222.5316981,221.7319231,223.5090196,224.9816,223.8461224,225.6770833,225.6144681,223.6395652,222.4226667,221.3731818,223.2386047,224.0614286,222.7312195,223.6925,227.5420513,232.2178947,235.0210811,236.5272222,236.3845714,237.2511765,237.3393939,240.554375,241.12,244.8826667,245.5875862,248.2864286,248.8192593,246.5192308,249.156,248.285,250.5252174,253.7763636,255.6895238,261.276,263.7536842,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
두 배로 응징하는 미호,230.5891228,229.3867857,228.4927273,226.5922222,225.4154717,224.6780769,226.7839216,225.3232,223.8069388,224.35375,225.3059574,228.4465217,226.66,224.0740909,223.6372093,223.7485714,225.2258537,223.5595,226.6169231,231.6742105,234.4005405,233.9911111,238.9485714,238.24,242.4006061,240.3825,242.0948387,246.2453333,247.9537931,249.5007143,248.9133333,247.7653846,248.2832,246.73,244.8582609,246.8381818,251.0361905,252.843,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
가차없는 코노하,236.1568421,234.4014286,232.7916364,231.7207407,230.5022642,229.2292308,232.3713725,230.484,227.88,230.70875,231.8706383,232.8626087,231.76,228.9690909,229.1237209,228.65,228.1487805,228.336,227.5394872,232.4668421,235.3227027,238.73,238.768,240.1794118,244.5454545,244.270625,241.4083871,246.3926667,248.3903448,252.8214286,249.4266667,248.2869231,252.376,247.095,244.0573913,247.7581818,250.8733333,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
신중한 보복가 미카,260.7298246,255.4896429,253.8872727,249.997037,247.0422642,243.5519231,246.2078431,245.1772,243.0840816,246.6816667,247.1,250.9465217,246.6266667,247.125,246.4609302,246.4314286,240.6897561,236.3885,237.5923077,242.6131579,245.8762162,245.7877778,249.6017143,250.21,253.069697,253.763125,251.0870968,256.2133333,260.0393103,262.5671429,260.9940741,260.7107692,259.8944,253.4291667,245.7843478,245.08,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
복수의 사도 카오리,258.0487719,256.3160714,250.108,248.0251852,245.7743396,241.7403846,243.7062745,244.8228,240.34,242.7720833,244.6778723,247.4804348,245.1928889,244.0090909,242.4288372,242.8338095,236.7078049,231.8485,233.8266667,241.1563158,240.7810811,244.7222222,249.524,246.1841176,249.8963636,249.010625,248.6658065,252.684,255.1958621,259.3792857,256.9481481,254.5953846,258.8848,247.9658333,239.1913043,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
