이름,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,#N/A
교활한 인간 린,232.8210526,228.0207143,222.9247273,218.7437037,214.8098113,211.6511538,214.6203922,216.0436,216.1028571,218.1908333,217.8131915,219.9482609,215.1457778,216.9768182,215.0506977,215.5538095,217.6234146,222.094,226.5579487,233.4384211,237.8237838,236.1116667,236.8057143,237.6576471,236.630303,238.016875,239.0651613,246.8113333,247.2517241,251.875,253.5851852,249.9284615,253.4808,243.7333333,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
선입견에 가득 찬 니카,235.5010526,233.3346429,232.8610909,231.8177778,231.9037736,227.3365385,229.9682353,227.8612,227.3710204,228.67625,228.6055319,232.0730435,228.9773333,231.4322727,230.075814,231.7138095,226.0253659,219.0035,223.8066667,225.9452632,231.0054054,230.1566667,229.9874286,230.6835294,234.0660606,233.05,237.1245161,243.7306667,244.0868966,245.15,248.1518519,246.3123077,244.7176,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
뒷끝있는 협력자 키누에,232.0680702,228.5685714,227.7261818,227.8385185,226.0630189,224.7557692,226.594902,226.704,221.9089796,224.7329167,225.8876596,227.4673913,225.1537778,224.1872727,222.96,223.0195238,221.3829268,220.573,224.4405128,227.5978947,232.2702703,233.3022222,234.648,235.5723529,239.9684848,237.460625,237.9322581,242.4066667,242.2158621,244.5828571,243.6703704,241.4376923,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
좋은 사람 세리,214.0185965,212.2675,212.8269091,209.9696296,208.5716981,207.3253846,207.7568627,211.1056,211.3477551,213.82625,213.3842553,212.1173913,211.332,210.68,212.1525581,210.6257143,214.3009756,216.656,219.9492308,226.2021053,232.5827027,229.3211111,228.856,229.0735294,226.9830303,229.486875,229.6425806,236.4606667,236.6717241,241.1778571,243.6622222,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
교대 협력자 하루,225.0996491,222.5532143,221.2738182,218.4455556,215.4090566,213.13,215.9105882,216.4724,216.3404082,217.6270833,217.6391489,216.4830435,214.0791111,214.5954545,212.9125581,213.1771429,214.0068293,214.5075,218.4251282,221.2431579,227.7594595,227.1783333,226.9182857,227.1076471,226.8078788,226.48,228.2909677,232.54,232.5393103,238.4492857,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
감정적인 유리멘탈 치카코,232.4873684,231.5457143,229.3258182,228.3974074,226.6116981,226.0673077,226.3439216,227.3132,227.8469388,225.9054167,227.0412766,228.87,227.3373333,226.0377273,225.1060465,226.0671429,221.6604878,220.2545,225.3210256,229.6889474,231.1340541,229.4005556,233.8531429,232.0158824,230.0406061,227.12875,227.1387097,231.1466667,231.3544828,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
기분파 인간 아이,220.4333333,220.1078571,219.6709091,217.2551852,214.9279245,213.4938462,216.6933333,216.9512,216.0281633,217.5304167,217.7259574,217.6617391,215.2275556,215.4131818,214.0367442,214.2452381,215.164878,215.5765,217.8425641,222.6589474,226.1589189,224.6972222,227.2302857,225.3488235,226.9957576,225.375625,227.4580645,231.13,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
도박사 키리코,240.9080702,240.465,236.4214545,231.2248148,226.5098113,221.9915385,228.3580392,226.1364,224.4126531,225.3425,225.8017021,228.0347826,225.536,225.2781818,224.5530233,224.7161905,218.9253659,211.514,214.9974359,218.3710526,221.3827027,224.1544444,227.7005714,225.0947059,229.8824242,227.968125,225.7290323,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
정제된 광기 히카리,228.6866667,225.5964286,224.0156364,221.6522222,218.9554717,215.6292308,217.3329412,218.1888,217.4061224,219.7866667,219.5225532,219.1521739,218.4244444,216.6181818,216.9083721,216.4842857,216.2156098,214.7475,219.2502564,222.9468421,227.6843243,222.0127778,222.4274286,222.5717647,224.5545455,223.98625,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
즉흥적인 배짱이 하루카,219.1992982,218.6464286,218.2236364,215.4466667,211.9777358,209.8946154,211.6003922,212.7096,211.8926531,213.72875,215.8919149,213.4130435,210.6582222,212.4609091,212.8144186,210.9928571,209.115122,211.9665,215.4738462,218.5663158,224.4994595,222.4361111,223.9268571,222.8511765,224.1824242,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
이분법자 츠바사,214.3961404,215.0960714,214.8567273,214.0014815,212.7901887,211.2611538,213.3211765,211.4876,210.6130612,209.5529167,209.9991489,213.3721739,210.5373333,212.9936364,212.9293023,213.0814286,213.1282927,210.1665,213.4502564,216.8757895,220.9432432,221.1816667,225.1325714,222.3794118,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
진화하는 히토미,218.5708772,217.465,217.1927273,213.4844444,211.1958491,208.745,210.5627451,211.8684,210.8840816,214.7366667,213.8506383,211.6086957,209.6911111,208.9813636,211.0204651,207.7709524,207.4039024,209.4075,214.8076923,216.6926316,220.1643243,221.2472222,220.9182857,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
탐욕적인 기회주의자 레이나,218.1912281,216.2725,217.1570909,214.7948148,212.4645283,212.0023077,212.5552941,214.648,213.0465306,214.315,212.3280851,215.8847826,212.0653333,212.29,210.1311628,211.61,211.4863415,212.799,214.5887179,217.8631579,221.2275676,220.41,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
상황을 판단하려 드는 아이리스,221.525614,219.3753571,219.3098182,219.0933333,216.5237736,212.7138462,216.9388235,215.3624,211.9040816,217.4183333,213.2034043,214.9378261,213.108,213.3840909,210.3116279,215.2442857,213.2756098,205.5875,208.014359,209.9326316,215.2702703,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
영악한 착취자 아스나,235.2838596,235.0214286,229.5574545,224.9237037,220.6498113,216.2465385,218.194902,216.8132,215.2457143,214.8775,215.2178723,217.7069565,215.2115556,217.5163636,215.6093023,215.8847619,209.5102439,203.073,205.0558974,208.1894737,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
연대책임론자 안즈,235.0059649,235.0317857,230.1509091,224.4125926,220.3166038,215.7534615,217.9,216.4288,214.9195918,215.1675,215.2770213,217.6982609,215.2906667,218.1372727,215.9837209,215.3709524,209.4219512,202.941,205.0066667,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
냉혈한 배신자 아카네,235.2614035,234.9042857,230.6527273,224.4648148,220.3992453,215.8023077,218.1678431,217.0472,214.9730612,215.0775,215.2085106,217.68,215.5346667,217.885,216.1693023,216.43,209.1785366,202.619,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
성향 시험자 아리스,227.2410526,223.9239286,218.7898182,214.2425926,209.4501887,206.4996154,208.9580392,212.5208,210.8473469,214.1791667,214.4161702,214.3717391,213.1933333,212.2872727,212.7906977,209.512381,205.5692683,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
반동분자 유리,227.9031579,223.8507143,215.7047273,211.9444444,209.9871698,206.6165385,206.9447059,208.4064,210.4102041,211.2870833,212.9314894,211.2213043,208.0995556,207.2713636,209.2181395,204.8528571,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
철저한 분석가 나나세,217.4101754,214.77,213.5378182,210.96,208.8350943,206.9815385,208.7776471,208.7704,208.7334694,210.1258333,209.686383,210.9030435,208.1693333,208.355,208.14,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
미친 변덕쟁이 미유,217.4950877,215.3578571,215.4912727,211.3233333,208.7498113,207.6415385,208.2372549,211.506,209.1526531,212.2025,211.9919149,212.7813043,208.3422222,207.0095455,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
첫 인상만 보는 하츠네,215.257193,216.3628571,216.0134545,212.4248148,209.6958491,207.45,209.4584314,209.1004,208.4412245,209.07,209.2395745,210.0043478,206.5257778,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
분탕종자 레이,209.4929825,207.3132143,208.3847273,206.7862963,205.8011321,204.7180769,205.127451,207.8336,208.295102,209.9858333,209.18,206.7604348,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
교활한 협력가 나츠키,211.4761404,211.0260714,212.2701818,210.3511111,208.7611321,207.2884615,208.5054902,209.6672,208.2032653,208.8625,208.5629787,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
멍텅구리 치히로,213.9192982,212.0678571,212.3905455,209.8662963,208.7430189,207.1538462,206.7580392,209.2432,208.8138776,208.8141667,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
나쁜 사람 미루,223.7287719,220.8060714,217.7214545,212.8418519,209.9826415,206.2676923,208.3698039,208.1548,206.4959184,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
교대 배신자 이로하,216.2021053,213.1303571,212.6705455,209.0959259,207.0683019,205.57,206.5305882,206.5492,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
보복을 두려워하는 배신자 사라,224.7747368,220.2728571,216.3454545,211.2359259,207.5509434,205.4315385,204.4984314,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
붉은 혁명 루카리,211.3515789,209.1792857,209.1385455,206.8788889,205.1309434,204.1565385,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
약육강식 노엘,227.2663158,218.9560714,211.3112727,208.3285185,196.4943396,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
비열한 사기꾼 히나코,208.362807,207.1067857,207.6356364,206.0959259,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
순수한 협력가 카나에,205.9947368,205.5439286,205.352,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
패턴 파괴자 우이,206.5452632,203.8764286,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
의심을 거두는 아오이,194.754386,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
